updated,md5sum,filesize,original_filename,archive_filename,ra,dec,ifilter,seeing,depth,exposure,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,proc_type,prod_type,survey,caldat,collections
2021-09-11T08:32:17.612880+0000,cecf75a07b8d29c359c4599d379d8bd3,468290880,/data_local/images/DTS/2020B-0288/DECam_01032441.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_081530_ori.fits.fz,38.1205333333333,-5.55815305555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T08:15:30.266511+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-14T05:27:29.617904+0000,2eeac9e7f34e59e7b04e223c3c1418be,496100160,/data_local/images/DTS/2020B-0288/DECam_01033040.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_051336_ori.fits.fz,343.458616666667,4.11639305555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T05:13:36.224160+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-11T07:44:17.706298+0000,bfeedd65c7297dffe9212c3e32c6fbdf,471432960,/data_local/images/DTS/2020B-0288/DECam_01032436.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_073027_ori.fits.fz,359.947483333333,1.18329888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T07:30:27.481136+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-13T08:12:16.815717+0000,a95b1c8f547fca1b196a5f3afe505bfc,472158720,/data_local/images/DTS/2020B-0288/DECam_01032843.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_075547_ori.fits.fz,356.2227,1.18073,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T07:55:47.187981+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-11T09:12:17.408436+0000,3f08fb4e11a8102c36b2059df93df6ef,467841600,/data_local/images/DTS/2020B-0288/DECam_01032445.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_085729_ori.fits.fz,37.0595416666667,-5.44416305555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T08:57:29.843273+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-13T07:08:16.720765+0000,e2922fdc70b8ad9a3d23bd4e6ad48df5,360455040,/data_local/images/DTS/2020B-0288/DECam_01032837.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_070153_ori.fits.fz,359.066866666667,0.999868055555555,N708 DECam c0012 7080.0 400.0,,,60.0,2021-09-13,2021-09-13T07:01:53.716131+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-13T06:44:19.983952+0000,6e8860afecf76d174211c0af39878857,470577600,/data_local/images/DTS/2020B-0288/DECam_01032834.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_062945_ori.fits.fz,340.843291666667,0.944635,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T06:29:45.524244+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-14T06:12:21.193550+0000,d181d64d6890a5b6a666e12847d06b72,481389120,/data_local/images/DTS/2020B-0288/DECam_01033044.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_055529_ori.fits.fz,340.832491666667,2.62575305555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T05:55:29.714412+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-14T08:04:18.889755+0000,f013e4553cea026e31aa3ca3bc4bee2e,463881600,/data_local/images/DTS/2020B-0288/DECam_01033056.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_074654_ori.fits.fz,34.8285166666667,-5.473095,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T07:46:54.451765+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-14T08:24:17.267525+0000,6d52950b336600227ed7936bb922050c,464538240,/data_local/images/DTS/2020B-0288/DECam_01033058.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_080755_ori.fits.fz,32.8827291666667,-5.49347694444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T08:07:55.155435+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-14T07:44:19.258187+0000,0301eb33914d322be0d4b3b29550da36,461617920,/data_local/images/DTS/2020B-0288/DECam_01033054.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_072551_ori.fits.fz,36.4774958333333,-5.51729694444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T07:25:51.216386+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-14T08:44:16.868927+0000,0688b93322f68e816164aed2a55ec8bf,464866560,/data_local/images/DTS/2020B-0288/DECam_01033060.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_082904_ori.fits.fz,38.8713458333333,-3.97889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-14,2021-09-14T08:29:04.704644+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-14T09:12:16.607604+0000,d96ac9f2158044fe34eab0237ffd1848,427867200,/data_local/images/DTS/2020B-0288/DECam_01033063.fits.fz,/net/archive/mtn/20210913/ct4m/2020B-0288/c4d_210914_090032_ori.fits.fz,37.0595416666667,-5.44416305555556,N708 DECam c0012 7080.0 400.0,,,300.0,2021-09-14,2021-09-14T09:00:32.366663+0000,[14726],Leauthaud,2020B-0288,2021-09-13,decam,ct4m,ct,,object,raw,image,,2021-09-13,[None]
2021-09-11T06:45:29.706955+0000,359268f50fb0e4dcd5f8dde035189ae3,471104640,/data_local/images/DTS/2020B-0288/DECam_01032430.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_063155_ori.fits.fz,343.775116666667,2.524185,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T06:31:55.826964+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-11T08:20:16.852863+0000,39c65e227b0fe63120f8cfe25307c8cf,467438400,/data_local/images/DTS/2020B-0288/DECam_01032440.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_080459_ori.fits.fz,37.8343208333333,-5.62055111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T08:04:59.429636+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-11T09:04:17.658334+0000,c480a37f9b517f0d13b7ef2a249cb0bd,468311040,/data_local/images/DTS/2020B-0288/DECam_01032444.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_084659_ori.fits.fz,36.768525,-5.48056611111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T08:46:59.973833+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-11T08:52:17.628410+0000,1cde638a16ee7ccd4e95ea7891a7e462,468256320,/data_local/images/DTS/2020B-0288/DECam_01032443.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_083629_ori.fits.fz,38.7023416666667,-5.48703194444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T08:36:29.028572+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-11T07:24:17.312105+0000,4c25ad513dec76cbb3d21e65d39153c1,473302080,/data_local/images/DTS/2020B-0288/DECam_01032433.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_070708_ori.fits.fz,342.896820833333,1.03540388888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T07:07:08.536962+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
2021-09-13T09:04:17.593355+0000,6b9e49e36f68dc1800a3103b97889b38,459360000,/data_local/images/DTS/2020B-0288/DECam_01032849.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_085116_ori.fits.fz,36.768525,-5.48056611111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T08:51:16.211593+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-13T08:45:29.266980+0000,02327394c9d1a57bdbf2188eef06fbfd,458196480,/data_local/images/DTS/2020B-0288/DECam_01032847.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_083017_ori.fits.fz,38.4114458333333,-5.52242194444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T08:30:17.968323+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-13T05:04:20.108087+0000,78d58cbf00f831230129b3ea2dc057e7,468175680,/data_local/images/DTS/2020B-0288/DECam_01032823.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_045043_ori.fits.fz,343.191,1.08489111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T04:50:43.220846+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-13T04:56:19.244564+0000,1bbe63fd939c45b55d1185c64de18009,472927680,/data_local/images/DTS/2020B-0288/DECam_01032822.fits.fz,/net/archive/mtn/20210912/ct4m/2020B-0288/c4d_210913_044015_ori.fits.fz,344.969295833333,1.09453611111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-13,2021-09-13T04:40:15.680436+0000,[14726],Leauthaud,2020B-0288,2021-09-12,decam,ct4m,ct,,object,raw,image,,2021-09-12,[None]
2021-09-11T07:08:17.561027+0000,199ab1662276d976e40e726da97cfedd,472129920,/data_local/images/DTS/2020B-0288/DECam_01032432.fits.fz,/net/archive/mtn/20210910/ct4m/2020B-0288/c4d_210911_065446_ori.fits.fz,344.363070833333,2.62354,N708 DECam c0012 7080.0 400.0,,,600.0,2021-09-11,2021-09-11T06:54:46.882880+0000,[14726],Leauthaud,2020B-0288,2021-09-10,decam,ct4m,ct,,object,raw,image,,2021-09-10,[None]
