updated,md5sum,filesize,original_filename,archive_filename,ra,dec,ifilter,seeing,depth,exposure,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,proc_type,prod_type,survey,caldat,collections
2021-03-10T08:27:10.471841+0000,eab293faba54f8c061e871c4a9b22802,359478720,/data_local/images/DTS/2020B-0288/DECam_00972359.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_034811_ori.fits.fz,150.032758333333,2.10824694444444,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-09,2021-03-09T03:48:11.218230+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T09:16:28.299416+0000,21268328411dcc70e531fa8c36e27b30,463700160,/data_local/images/DTS/2020B-0288/DECam_00972561.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_013847_ori.fits.fz,135.3462,0.856475,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T01:38:47.635232+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:39.594955+0000,6570603bc94f801c66099800fa6a94cf,461799360,/data_local/images/DTS/2020B-0288/DECam_00972575.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_040749_ori.fits.fz,151.395358333333,-1.038905,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T04:07:49.339123+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:06:33.309927+0000,4377300ef753450863de5af77c435b84,398404800,/data_local/images/DTS/2020B-0288/DECam_00972550.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_000458_ori.fits.fz,131.029575,2.59779611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-10,2021-03-10T00:04:58.949747+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-04T19:00:33.912033+0000,23d36b82f332e4cd59d6229024de1ea2,648757440,/data_local/images/DTS/2021A-0149/DECam_00971174.fits.fz,/net/archive/mtn/20210304/ct4m/2021A-0149/c4d_210304_185018_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-04,2021-03-04T18:50:18.289733+0000,[4779],Zenteno,2021A-0149,2021-03-04,decam,ct4m,ct,,dome flat,raw,image,,2021-03-04,[None]
2021-02-25T19:12:40.014031+0000,4ef510544c583f52badf72752a7348bb,647879040,/data_local/images/DTS/2013A-9999/DECam_00968398.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210225_185128_fri.fits.fz,214.698495833333,16.2226,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-25,2021-02-25T18:51:28.294466+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,dome flat,raw,image,,2021-02-25,[None]
2021-02-28T00:18:57.054160+0000,1dbfff56e16c9e4a6db015f0b2bb539c,650684160,/data_local/images/DTS/2021A-0149/DECam_00969606.fits.fz,/net/archive/mtn/20210227/ct4m/2021A-0149/c4d_210227_182822_fri.fits.fz,221.748345833333,1.03805,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T18:28:22.658931+0000,[None],,2021A-0149,2021-02-27,decam,ct4m,ct,,dome flat,raw,image,,2021-02-27,[None]
2021-02-28T18:25:05.109946+0000,b1f874e3eb4615e538675ac125f11367,647922240,/data_local/images/DTS/2021A-0149/DECam_00969899.fits.fz,/net/archive/mtn/20210228/ct4m/2021A-0149/c4d_210228_181201_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-28,2021-02-28T18:12:01.942670+0000,[None],,2021A-0149,2021-02-28,decam,ct4m,ct,,dome flat,raw,image,,2021-02-28,[None]
2021-02-28T18:30:43.973506+0000,1009a89e0982632e794733beab047af6,646914240,/data_local/images/DTS/2021A-0149/DECam_00969905.fits.fz,/net/archive/mtn/20210228/ct4m/2021A-0149/c4d_210228_182027_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-28,2021-02-28T18:20:27.206319+0000,[None],,2021A-0149,2021-02-28,decam,ct4m,ct,,dome flat,raw,image,,2021-02-28,[None]
2021-02-26T05:32:00.855168+0000,c17638b105f84a80111a23d82d78bd7e,462528000,/data_local/images/DTS/2012B-0005/DECam_00968549.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_024724_cri.fits.fz,126.927825,20.8539438888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:47:24.698082+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:30:59.118096+0000,3ca416b0689cba1aef097bb6634aedb8,462562560,/data_local/images/DTS/2012B-0005/DECam_00968548.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_024552_cri.fits.fz,126.539116666667,20.853305,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:45:52.112519+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:31:01.751134+0000,a1b6a4276c15fdae95ed87aacfa5bdf6,290093760,/data_local/images/DTS/2012B-0005/DECam_00968547.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_024457_cri.fits.fz,126.313408333333,20.8529161111111,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:44:57.476581+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:26:46.471911+0000,f4268dff06ab3b48d283eda246bb5edf,465929280,/data_local/images/DTS/2012B-0005/DECam_00968557.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_025830_cri.fits.fz,129.707416666667,20.8584719444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:58:30.306982+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:25:39.044237+0000,51e7ff653e7dab574613af0837e67698,462769920,/data_local/images/DTS/2012B-0005/DECam_00968551.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_025030_cri.fits.fz,127.701075,20.8552219444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:50:30.212438+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:26:45.142746+0000,e110eea3da9cda8a93767c1441fcda1c,466597440,/data_local/images/DTS/2012B-0005/DECam_00968558.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_030003_cri.fits.fz,130.096170833333,20.8590830555556,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:00:03.180730+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:18:59.583408+0000,1d7fb34149123874d56ff9b0d1eed491,463201920,/data_local/images/DTS/2012B-0005/DECam_00968566.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_030952_cri.fits.fz,132.562366666667,20.8629161111111,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:09:52.705703+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-03-03T19:30:26.187819+0000,47240b46c5e7638878593eb190e42ff4,647838720,/data_local/images/DTS/2019A-0305/DECam_00970843.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_192104_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:21:04.109470+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-02-27T07:55:55.954134+0000,12b3b11dbf6d09fd225eb4f3d49c5828,640877760,/data_local/images/DTS/2020B-0288/DECam_00968907.fits.fz,/net/archive/mtn/20210226/ct4m/2020B-0288/c4d_210227_023128_ori.fits.fz,130.835083333333,-2.375285,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:31:28.150568+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-01T20:07:29.050034+0000,e7f694e67a83c5d2482c2defa2df2abf,649886400,/data_local/images/DTS/2018B-0327/DECam_00970234.fits.fz,/net/archive/mtn/20210301/ct4m/2018B-0327/c4d_210301_195450_fri.fits.fz,241.864304166667,25.745,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-01,2021-03-01T19:54:50.987676+0000,[15069],Malhotra,2018B-0327,2021-03-01,decam,ct4m,ct,,dome flat,raw,image,,2021-03-01,[None]
2021-03-02T19:00:41.455323+0000,36c7ec53fde8539b6a44e620b42986e2,650327040,/data_local/images/DTS/2019A-0305/DECam_00970501.fits.fz,/net/archive/mtn/20210302/ct4m/2019A-0305/c4d_210302_184840_fri.fits.fz,290.4,-19.485,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-02,2021-03-02T18:48:40.362970+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-02,decam,ct4m,ct,,dome flat,raw,image,,2021-03-02,[None]
2021-03-10T09:16:30.622324+0000,28a8190e4d155aadd083425c38b9aa59,460405440,/data_local/images/DTS/2020B-0288/DECam_00972564.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_021214_ori.fits.fz,139.919475,-0.905443888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T02:12:14.823288+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:38.715481+0000,4ef2d13747366ffb6d9688c539708c05,461966400,/data_local/images/DTS/2020B-0288/DECam_00972566.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_023312_ori.fits.fz,140.941679166667,-0.841228055555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T02:33:12.223916+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:34.521636+0000,50fe527ef50d84d89062dc3e3a2895a4,465955200,/data_local/images/DTS/2020B-0288/DECam_00972560.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_012819_ori.fits.fz,135.0537,0.919318888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T01:28:19.380726+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:28.457053+0000,8d172062672f211cd6bd4785a31067ab,460961280,/data_local/images/DTS/2020B-0288/DECam_00972565.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_022243_ori.fits.fz,140.650725,-0.773326944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T02:22:43.155644+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:34.458705+0000,ac843b7e0932dd879d6362fbc91c2a12,463584960,/data_local/images/DTS/2020B-0288/DECam_00972571.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_032543_ori.fits.fz,147.183029166667,-0.840431111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T03:25:43.320703+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:35.672841+0000,b40420727576e3de2e1b7e35fdcaddc9,464708160,/data_local/images/DTS/2020B-0288/DECam_00972572.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_033621_ori.fits.fz,150.516254166667,-0.870516944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T03:36:21.949514+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T15:27:27.051922+0000,588727b1f96f529245807f41076f1b1c,684728640,/data_local/images/DTS/2021A-0117/DECam_00972212.fits.fz,/net/archive/mtn/20210308/ct4m/2021A-0117/c4d_210308_190936_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:09:36.700931+0000,[4284],Kotulla,2021A-0117,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-10T15:26:53.383993+0000,cded56fc9a1f592c6477bab5cf45403a,684282240,/data_local/images/DTS/2021A-0117/DECam_00972213.fits.fz,/net/archive/mtn/20210308/ct4m/2021A-0117/c4d_210308_191140_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:11:40.797164+0000,[4284],Kotulla,2021A-0117,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-06T00:15:22.951140+0000,9d22ae4e6e96d9a0994b15a21a8d4a2a,498723840,/data_local/images/DTS/2020B-0288/DECam_00971657.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_000353_ori.fits.fz,129.427591666667,2.615155,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-06,2021-03-06T00:03:53.005315+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-10T06:32:50.711656+0000,c7f99fd88824f03a5e6e952a9c4a97de,465261120,/data_local/images/DTS/2020B-0288/DECam_00971910.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_035822_ori.fits.fz,150.119383333333,2.29117611111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T03:58:22.118985+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:19:38.904970+0000,4597f17aad974c42d44489af6d8f544d,486095040,/data_local/images/DTS/2020B-0288/DECam_00971884.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_000315_ori.fits.fz,129.495720833333,-0.636058888888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-07,2021-03-07T00:03:15.981121+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:14:12.546153+0000,14f48268b501cf98bb20db15cd1a3cc0,494988480,/data_local/images/DTS/2020B-0288/DECam_00971888.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_001359_ori.fits.fz,129.495720833333,-0.636058888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T00:13:59.587596+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:25:27.596026+0000,98ff4555971b48c1f438f7cfe0207676,464601600,/data_local/images/DTS/2020B-0288/DECam_00971909.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_034754_ori.fits.fz,150.150916666667,2.28887888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T03:47:54.642087+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-02-26T04:50:15.449987+0000,a50a5ce5ad8383f9477847bde4a6a671,463311360,/data_local/images/DTS/2012B-0005/DECam_00968544.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_024056_cri.fits.fz,125.301916666667,20.8512219444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:40:56.106860+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T04:31:25.261110+0000,70ca6ccc4f6a5c4bb364cbcde9e91c7b,435911040,/data_local/images/DTS/2013A-9999/DECam_00968613.fits.fz,/net/archive/mtn/20210225/ct4m/2013A-9999/c4d_210226_042030_ori.fits.fz,146.340825,-30.2027769444444,N708 DECam c0012 7080.0 400.0,,,15.0,2021-02-26,2021-02-26T04:20:30.145820+0000,[3899],Walker,2013A-9999,2021-02-25,decam,ct4m,ct,,object,raw,image,,2021-02-25,[None]
2021-02-26T04:54:48.303781+0000,46e8422d81d06d4b3570602b7a4e27ab,419382720,/data_local/images/DTS/2012B-0005/DECam_00968536.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_022949_cri.fits.fz,122.518291666667,20.8464719444444,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T02:29:49.524007+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T19:07:00.701830+0000,37c6781f04a60bf161b060c91be1f743,649808640,/data_local/images/DTS/2013A-9999/DECam_00968734.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_185524_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:55:24.515197+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-26T18:55:29.869273+0000,ce35719de407713f53ce31ab94da625d,648999360,/data_local/images/DTS/2013A-9999/DECam_00968724.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210226_184123_fri.fits.fz,237.792195833333,-10.0315,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-26,2021-02-26T18:41:23.326041+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,dome flat,raw,image,,2021-02-26,[None]
2021-02-27T04:37:40.290759+0000,8df3f359cc0656703cd12a62f277cd74,350331840,/data_local/images/DTS/2013A-9999/DECam_00969044.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_042459_ori.fits.fz,157.866075,-36.3678,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:24:59.366497+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:18:49.103575+0000,68d89e6957c2dabdbb3b0b2b771a9b93,351570240,/data_local/images/DTS/2013A-9999/DECam_00969013.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_040747_ori.fits.fz,158.628133333333,-34.88909,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:07:47.575614+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:18:50.507346+0000,847bf1e972c25c0bff26397af1cde84e,351745920,/data_local/images/DTS/2013A-9999/DECam_00969016.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_040924_ori.fits.fz,157.487683333333,-34.88909,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:09:24.517230+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:30:51.791020+0000,4b2c197172b9780e984459c380faa885,350472960,/data_local/images/DTS/2013A-9999/DECam_00969042.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_042353_ori.fits.fz,158.633445833333,-36.3678,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:23:53.545045+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:26:27.427275+0000,d1f0bcb7508c2271e731ad292c00864d,351385920,/data_local/images/DTS/2013A-9999/DECam_00969029.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_041633_ori.fits.fz,157.484175,-35.8749,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:16:33.855550+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-03T19:28:08.807936+0000,1eafdc90094fd64e59983c9ded4fd4ff,648400320,/data_local/images/DTS/2019A-0305/DECam_00970838.fits.fz,/net/archive/mtn/20210303/ct4m/2019A-0305/c4d_210303_191403_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-03,2021-03-03T19:14:03.332651+0000,[4512],Drlica-Wagner,2019A-0305,2021-03-03,decam,ct4m,ct,,dome flat,raw,image,,2021-03-03,[None]
2021-03-10T15:27:29.569314+0000,763fe8fb2f35e9d0646cffab8b8e5181,684887040,/data_local/images/DTS/2021A-0117/DECam_00972210.fits.fz,/net/archive/mtn/20210308/ct4m/2021A-0117/c4d_210308_190528_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:05:28.502067+0000,[4284],Kotulla,2021A-0117,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-02-28T00:20:06.906036+0000,c5807c816a69f858cda38ba151a96f79,650724480,/data_local/images/DTS/2021A-0149/DECam_00969609.fits.fz,/net/archive/mtn/20210227/ct4m/2021A-0149/c4d_210227_183235_fri.fits.fz,221.748345833333,1.03805,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T18:32:35.225952+0000,[None],,2021A-0149,2021-02-27,decam,ct4m,ct,,dome flat,raw,image,,2021-02-27,[None]
2021-02-28T18:25:03.888657+0000,9dcc9f5475c093d985d37cc58c6d1da2,647533440,/data_local/images/DTS/2021A-0149/DECam_00969901.fits.fz,/net/archive/mtn/20210228/ct4m/2021A-0149/c4d_210228_181450_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-28,2021-02-28T18:14:50.378140+0000,[None],,2021A-0149,2021-02-28,decam,ct4m,ct,,dome flat,raw,image,,2021-02-28,[None]
2021-03-03T17:19:40.758631+0000,0c8e09098e09a75e1acec08e4a295562,232920000,/data_local/images/DTS/2020B-0288/DECam_00968906.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_022058_opw_N708_v1.fits.fz,130.542708333333,-2.34261111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:20:58.197735+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,resampled,wtmap,,2021-02-26,[None]
2021-03-04T19:11:38.261711+0000,d4173c0d4295d34c64895b9c248a5e75,648008640,/data_local/images/DTS/2021A-0149/DECam_00971177.fits.fz,/net/archive/mtn/20210304/ct4m/2021A-0149/c4d_210304_185431_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-04,2021-03-04T18:54:31.037246+0000,[4779],Zenteno,2021A-0149,2021-03-04,decam,ct4m,ct,,dome flat,raw,image,,2021-03-04,[None]
2021-03-05T19:12:14.039290+0000,477e4e56e80d7114d5753e024bce49c6,646652160,/data_local/images/DTS/2020B-0288/DECam_00971557.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210305_185241_fri.fits.fz,301.841670833333,-44.6169438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-05,2021-03-05T18:52:41.738796+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,dome flat,raw,image,,2021-03-05,[None]
2021-03-05T19:00:27.481571+0000,53719fa8e2d7bfdefca0c634d152c38f,647075520,/data_local/images/DTS/2020B-0288/DECam_00971555.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210305_184952_fri.fits.fz,301.841670833333,-44.6169438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-05,2021-03-05T18:49:52.846390+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,dome flat,raw,image,,2021-03-05,[None]
2021-03-06T01:26:36.131121+0000,b6a32a5b2f7831276fa87b17cfa5566a,360057600,/data_local/images/DTS/2020B-0288/DECam_00971666.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_011127_ori.fits.fz,150.031395833333,2.15610611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-06,2021-03-06T01:11:27.139288+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-10T07:50:40.715644+0000,bd1937fd93614b8b4ef176c7f050e31f,683830080,/data_local/images/DTS/2020B-0288/DECam_00972236.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210308_193857_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:38:57.823145+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-10T07:51:17.492902+0000,cadf0534fa1e886878c8cf300c8e28f5,683792640,/data_local/images/DTS/2020B-0288/DECam_00972234.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210308_193449_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:34:49.453484+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
